hours_studied,attendance_percent,previous_marks,assignment_score,result
1,40,25,20,Fail
2,50,35,30,Fail
3,60,45,40,Fail
4,65,50,50,Pass
5,70,60,60,Pass
6,80,70,70,Pass
7,85,75,80,Pass
8,90,85,90,Pass
2,45,30,25,Fail
3,55,42,38,Fail
5,68,55,58,Pass
6,75,65,66,Pass
7,82,72,74,Pass
8,88,82,86,Pass
9,92,88,91,Pass
1,35,20,18,Fail
4,62,48,45,Fail
5,72,62,63,Pass
6,78,68,70,Pass
7,84,74,77,Pass
8,89,81,84,Pass
9,94,90,92,Pass
10,96,95,96,Pass
2,48,33,28,Fail
3,58,44,41,Fail
4,66,52,54,Pass
5,73,61,64,Pass
6,79,69,72,Pass
7,86,76,79,Pass
8,91,84,87,Pass
