Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,female,29.0,0,0,211.3375,S,1
1,male,47.0,1,0,227.525,C,1
3,male,22.0,0,0,7.25,S,0
3,female,26.0,0,0,7.925,S,1
2,female,14.0,1,0,30.0708,C,1
3,male,35.0,0,0,8.05,S,0
1,male,54.0,0,0,51.8625,S,0
3,male,2.0,3,1,21.075,S,0
2,female,27.0,1,0,26.0,S,1
3,female,4.0,1,1,16.7,S,1
1,female,38.0,1,0,71.2833,C,1
3,male,20.0,0,0,8.05,S,0
2,male,34.0,1,0,21.0,S,0
1,female,35.0,1,0,53.1,S,1
3,male,,0,0,8.4583,Q,0
3,female,,0,0,7.75,Q,1
2,male,28.0,0,0,13.0,S,0
1,male,19.0,3,2,263.0,S,0
3,female,18.0,0,0,7.8792,Q,1
3,male,40.0,1,1,15.5,Q,0
1,female,58.0,0,0,26.55,S,1
2,female,55.0,0,0,16.0,S,1
3,male,31.0,0,0,7.775,S,0
3,female,21.0,0,0,7.65,S,1
1,male,65.0,0,1,61.9792,C,0
2,male,16.0,0,0,10.5,S,0
1,female,49.0,0,0,25.9292,S,1
3,male,24.0,2,0,24.15,S,0
2,female,8.0,1,1,26.25,S,1
3,male,,0,0,7.8958,S,0
1,female,30.0,0,0,86.5,S,1
3,male,45.0,0,0,6.975,S,0
2,female,24.0,1,2,65.0,S,1
3,female,15.0,0,0,8.0292,Q,1
1,male,39.0,1,0,83.1583,C,1
3,male,28.0,0,0,7.2292,C,0
2,male,50.0,0,0,13.0,S,0
1,female,22.0,0,1,55.0,S,1
3,male,11.0,5,2,46.9,S,0
3,female,19.0,0,0,7.8542,S,1
