survived,pclass,sex,age,sibsp,parch,fare,embarked
1,1,female,29,0,0,211.3375,S
0,3,male,35,0,0,8.05,S
1,1,female,38,1,0,71.2833,C
0,3,male,20,0,0,7.925,S
1,2,female,26,0,0,13.0,S
0,3,male,32,0,0,7.75,Q
1,1,female,45,1,0,83.475,S
0,3,male,19,0,0,7.8958,S
1,2,female,30,0,1,26.0,S
0,3,male,40,1,0,15.5,Q
1,1,male,4,1,1,81.8583,S
1,3,female,22,0,0,7.75,Q
0,2,male,54,0,0,26.0,S
1,1,female,35,1,0,53.1,S
0,3,male,28,0,0,7.2292,C
1,2,female,19,0,0,10.5,S
0,3,male,48,0,0,7.8542,S
1,1,female,24,0,0,69.3,C
0,3,male,30,0,0,8.05,S
1,2,female,34,0,0,13.0,S
